asset_id,month,amount
FA154,2023-08,984.25
FA154,2023-09,984.25
FA154,2023-10,984.25
FA154,2023-11,984.25
FA154,2023-12,984.25
FA154,2024-01,984.25
FA154,2024-02,984.25
FA154,2024-03,984.25
FA154,2024-04,984.25
FA154,2024-05,984.25
FA154,2024-06,984.25
FA154,2024-07,984.25
FA154,2024-08,984.25
FA154,2024-09,984.25
FA154,2024-10,984.25
FA154,2024-11,984.25
FA154,2024-12,984.25
FA154,2025-01,984.25
FA154,2025-02,679.28
FA155,2019-11,449.78
FA155,2019-12,710.18
FA155,2020-01,710.18
FA155,2020-02,710.18
FA155,2020-03,710.18
FA155,2020-04,710.18
FA155,2020-05,710.18
FA155,2020-06,710.18
FA155,2020-07,710.18
FA155,2020-08,710.18
FA155,2020-09,710.18
FA155,2020-10,710.18
FA155,2020-11,710.18
FA155,2020-12,710.18
FA155,2021-01,710.18
FA155,2021-02,710.18
FA155,2021-03,710.18
FA155,2021-04,710.18
FA155,2021-05,710.18
FA155,2021-06,710.18
FA155,2021-07,710.18
FA155,2021-08,710.18
FA155,2021-09,710.18
FA155,2021-10,710.18
FA155,2021-11,710.18
FA155,2021-12,710.18
FA155,2022-01,710.18
FA155,2022-02,710.18
FA155,2022-03,710.18
FA155,2022-04,710.18
FA155,2022-05,710.18
FA155,2022-06,710.18
FA155,2022-07,710.18
FA155,2022-08,710.18
FA155,2022-09,710.18
FA155,2022-10,710.18
FA155,2022-11,710.18
FA155,2022-12,710.18
FA155,2023-01,710.18
FA155,2023-02,710.18
FA155,2023-03,710.18
FA155,2023-04,710.18
FA155,2023-05,710.18
FA155,2023-06,710.18
FA155,2023-07,710.18
FA155,2023-08,710.18
FA155,2023-09,710.18
FA155,2023-10,710.18
FA155,2023-11,260.41
FA156,2020-05,1269.83
FA156,2020-06,2186.93
FA156,2020-07,2186.93
FA156,2020-08,2186.93
FA156,2020-09,2186.93
FA156,2020-10,2186.93
FA156,2020-11,2186.93
FA156,2020-12,2186.93
FA156,2021-01,2186.93
FA156,2021-02,2186.93
FA156,2021-03,2186.93
FA156,2021-04,2186.93
FA156,2021-05,2186.93
FA156,2021-06,2186.93
FA156,2021-07,2186.93
FA156,2021-08,2186.93
FA156,2021-09,2186.93
FA156,2021-10,2186.93
FA156,2021-11,917.15
FA157,2020-09,986.43
FA157,2020-10,2690.27
FA157,2020-11,2690.27
FA157,2020-12,2690.27
FA157,2021-01,1703.87
FA158,2020-01,1329.74
FA158,2020-02,5888.86
FA158,2020-03,5888.86
FA158,2020-04,5888.86
FA158,2020-05,5888.86
FA158,2020-06,5888.86
FA158,2020-07,4559.16
FA159,2020-01,221.80
FA159,2020-02,254.67
FA159,2020-03,254.67
FA159,2020-04,254.67
FA159,2020-05,254.67
FA159,2020-06,254.67
FA159,2020-07,254.67
FA159,2020-08,254.67
FA159,2020-09,254.67
FA159,2020-10,254.67
FA159,2020-11,254.67
FA159,2020-12,254.67
FA159,2021-01,254.67
FA159,2021-02,254.67
FA159,2021-03,254.67
FA159,2021-04,254.67
FA159,2021-05,254.67
FA159,2021-06,254.67
FA159,2021-07,254.67
FA159,2021-08,254.67
FA159,2021-09,254.67
FA159,2021-10,254.67
FA159,2021-11,254.67
FA159,2021-12,254.67
FA159,2022-01,254.67
FA159,2022-02,254.67
FA159,2022-03,254.67
FA159,2022-04,254.67
FA159,2022-05,254.67
FA159,2022-06,254.67
FA159,2022-07,254.67
FA159,2022-08,254.67
FA159,2022-09,254.67
FA159,2022-10,254.67
FA159,2022-11,254.67
FA159,2022-12,254.67
FA159,2023-01,254.67
FA159,2023-02,254.67
FA159,2023-03,254.67
FA159,2023-04,254.67
FA159,2023-05,254.67
FA159,2023-06,254.67
FA159,2023-07,254.67
FA159,2023-08,254.67
FA159,2023-09,254.67
FA159,2023-10,254.67
FA159,2023-11,254.67
FA159,2023-12,254.67
FA159,2024-01,254.67
FA159,2024-02,254.67
FA159,2024-03,254.67
FA159,2024-04,254.67
FA159,2024-05,254.67
FA159,2024-06,254.67
FA159,2024-07,254.67
FA159,2024-08,254.67
FA159,2024-09,254.67
FA159,2024-10,254.67
FA159,2024-11,254.67
FA159,2024-12,254.67
FA159,2025-01,254.67
FA159,2025-02,254.67
FA159,2025-03,254.67
FA159,2025-04,254.67
FA159,2025-05,254.67
FA159,2025-06,254.67
FA159,2025-07,254.67
FA159,2025-08,254.67
FA159,2025-09,254.67
FA159,2025-10,254.67
FA159,2025-11,254.67
FA159,2025-12,254.67
FA159,2026-01,254.67
FA159,2026-02,254.67
FA159,2026-03,254.67
FA159,2026-04,254.67
FA159,2026-05,254.67
FA159,2026-06,254.67
FA159,2026-07,254.67
FA159,2026-08,254.67
FA159,2026-09,254.67
FA159,2026-10,254.67
FA159,2026-11,254.67
FA159,2026-12,254.67
FA159,2027-01,254.67
FA159,2027-02,254.67
FA159,2027-03,254.67
FA159,2027-04,254.67
FA159,2027-05,254.67
FA159,2027-06,254.67
FA159,2027-07,254.67
FA159,2027-08,254.67
FA159,2027-09,254.67
FA159,2027-10,254.67
FA159,2027-11,254.67
FA159,2027-12,254.67
FA159,2028-01,254.67
FA159,2028-02,254.67
FA159,2028-03,254.67
FA159,2028-04,254.67
FA159,2028-05,254.67
FA159,2028-06,254.67
FA159,2028-07,254.67
FA159,2028-08,254.67
FA159,2028-09,254.67
FA159,2028-10,254.67
FA159,2028-11,254.67
FA159,2028-12,254.67
FA159,2029-01,254.67
FA159,2029-02,254.67
FA159,2029-03,254.67
FA159,2029-04,254.67
FA159,2029-05,254.67
FA159,2029-06,254.67
FA159,2029-07,254.67
FA159,2029-08,254.67
FA159,2029-09,254.67
FA159,2029-10,254.67
FA159,2029-11,254.67
FA159,2029-12,254.67
FA159,2030-01,254.67
FA159,2030-02,254.67
FA159,2030-03,254.67
FA159,2030-04,254.67
FA159,2030-05,254.67
FA159,2030-06,254.67
FA159,2030-07,254.67
FA159,2030-08,254.67
FA159,2030-09,254.67
FA159,2030-10,254.67
FA159,2030-11,254.67
FA159,2030-12,254.67
FA159,2031-01,254.67
FA159,2031-02,254.67
FA159,2031-03,254.67
FA159,2031-04,254.67
FA159,2031-05,254.67
FA159,2031-06,254.67
FA159,2031-07,254.67
FA159,2031-08,254.67
FA159,2031-09,254.67
FA159,2031-10,254.67
FA159,2031-11,254.67
FA159,2031-12,254.67
FA159,2032-01,254.67
FA159,2032-02,254.67
FA159,2032-03,254.67
FA159,2032-04,254.67
FA159,2032-05,254.67
FA159,2032-06,254.67
FA159,2032-07,254.67
FA159,2032-08,254.67
FA159,2032-09,254.67
FA159,2032-10,254.67
FA159,2032-11,254.67
FA159,2032-12,254.67
FA159,2033-01,254.67
FA159,2033-02,254.67
FA159,2033-03,254.67
FA159,2033-04,254.67
FA159,2033-05,254.67
FA159,2033-06,254.67
FA159,2033-07,254.67
FA159,2033-08,254.67
FA159,2033-09,254.67
FA159,2033-10,254.67
FA159,2033-11,254.67
FA159,2033-12,254.67
FA159,2034-01,254.67
FA159,2034-02,254.67
FA159,2034-03,254.67
FA159,2034-04,254.67
FA159,2034-05,33.27
FA160,2019-06,544.16
FA160,2019-07,816.25
FA160,2019-08,816.25
FA160,2019-09,816.25
FA160,2019-10,816.25
FA160,2019-11,816.25
FA160,2019-12,816.25
FA160,2020-01,816.25
FA160,2020-02,816.25
FA160,2020-03,816.25
FA160,2020-04,816.25
FA160,2020-05,816.25
FA160,2020-06,816.25
FA160,2020-07,816.25
FA160,2020-08,816.25
FA160,2020-09,816.25
FA160,2020-10,816.25
FA160,2020-11,816.25
FA160,2020-12,816.25
FA160,2021-01,816.25
FA160,2021-02,816.25
FA160,2021-03,816.25
FA160,2021-04,816.25
FA160,2021-05,816.25
FA160,2021-06,816.25
FA160,2021-07,816.25
FA160,2021-08,816.25
FA160,2021-09,816.25
FA160,2021-10,816.25
FA160,2021-11,816.25
FA160,2021-12,816.25
FA160,2022-01,816.25
FA160,2022-02,816.25
FA160,2022-03,816.25
FA160,2022-04,816.25
FA160,2022-05,816.25
FA160,2022-06,816.25
FA160,2022-07,816.25
FA160,2022-08,816.25
FA160,2022-09,816.25
FA160,2022-10,816.25
FA160,2022-11,816.25
FA160,2022-12,816.25
FA160,2023-01,816.25
FA160,2023-02,816.25
FA160,2023-03,816.25
FA160,2023-04,816.25
FA160,2023-05,816.25
FA160,2023-06,816.25
FA160,2023-07,816.25
FA160,2023-08,816.25
FA160,2023-09,816.25
FA160,2023-10,816.25
FA160,2023-11,816.25
FA160,2023-12,816.25
FA160,2024-01,816.25
FA160,2024-02,816.25
FA160,2024-03,816.25
FA160,2024-04,816.25
FA160,2024-05,816.25
FA160,2024-06,816.25
FA160,2024-07,816.25
FA160,2024-08,816.25
FA160,2024-09,816.25
FA160,2024-10,816.25
FA160,2024-11,816.25
FA160,2024-12,816.25
FA160,2025-01,816.25
FA160,2025-02,816.25
FA160,2025-03,816.25
FA160,2025-04,816.25
FA160,2025-05,816.25
FA160,2025-06,272.74
FA161,2019-04,1204.22
FA161,2019-05,1338.03
FA161,2019-06,1338.03
FA161,2019-07,1338.03
FA161,2019-08,1338.03
FA161,2019-09,1338.03
FA161,2019-10,1338.03
FA161,2019-11,1338.03
FA161,2019-12,1338.03
FA161,2020-01,1338.03
FA161,2020-02,1338.03
FA161,2020-03,1338.03
FA161,2020-04,1338.03
FA161,2020-05,1338.03
FA161,2020-06,1338.03
FA161,2020-07,1338.03
FA161,2020-08,1338.03
FA161,2020-09,1338.03
FA161,2020-10,1338.03
FA161,2020-11,1338.03
FA161,2020-12,1338.03
FA161,2021-01,1338.03
FA161,2021-02,1338.03
FA161,2021-03,1338.03
FA161,2021-04,1338.03
FA161,2021-05,1338.03
FA161,2021-06,1338.03
FA161,2021-07,1338.03
FA161,2021-08,1338.03
FA161,2021-09,1338.03
FA161,2021-10,1338.03
FA161,2021-11,1338.03
FA161,2021-12,1338.03
FA161,2022-01,1338.03
FA161,2022-02,1338.03
FA161,2022-03,1338.03
FA161,2022-04,1338.03
FA161,2022-05,1338.03
FA161,2022-06,1338.03
FA161,2022-07,1338.03
FA161,2022-08,1338.03
FA161,2022-09,1338.03
FA161,2022-10,1338.03
FA161,2022-11,1338.03
FA161,2022-12,1338.03
FA161,2023-01,1338.03
FA161,2023-02,1338.03
FA161,2023-03,1338.03
FA161,2023-04,1338.03
FA161,2023-05,1338.03
FA161,2023-06,1338.03
FA161,2023-07,1338.03
FA161,2023-08,1338.03
FA161,2023-09,1338.03
FA161,2023-10,1338.03
FA161,2023-11,1338.03
FA161,2023-12,1338.03
FA161,2024-01,1338.03
FA161,2024-02,1338.03
FA161,2024-03,1338.03
FA161,2024-04,134.00
FA162,2021-02,475.80
FA162,2021-03,783.68
FA162,2021-04,783.68
FA162,2021-05,783.68
FA162,2021-06,783.68
FA162,2021-07,783.68
FA162,2021-08,783.68
FA162,2021-09,783.68
FA162,2021-10,783.68
FA162,2021-11,783.68
FA162,2021-12,783.68
FA162,2022-01,783.68
FA162,2022-02,783.68
FA162,2022-03,783.68
FA162,2022-04,783.68
FA162,2022-05,783.68
FA162,2022-06,783.68
FA162,2022-07,783.68
FA162,2022-08,783.68
FA162,2022-09,783.68
FA162,2022-10,783.68
FA162,2022-11,783.68
FA162,2022-12,783.68
FA162,2023-01,783.68
FA162,2023-02,783.68
FA162,2023-03,783.68
FA162,2023-04,783.68
FA162,2023-05,783.68
FA162,2023-06,783.68
FA162,2023-07,783.68
FA162,2023-08,783.68
FA162,2023-09,783.68
FA162,2023-10,783.68
FA162,2023-11,783.68
FA162,2023-12,783.68
FA162,2024-01,783.68
FA162,2024-02,783.68
FA162,2024-03,783.68
FA162,2024-04,783.68
FA162,2024-05,783.68
FA162,2024-06,783.68
FA162,2024-07,783.68
FA162,2024-08,783.68
FA162,2024-09,783.68
FA162,2024-10,783.68
FA162,2024-11,783.68
FA162,2024-12,783.68
FA162,2025-01,783.68
FA162,2025-02,783.68
FA162,2025-03,783.68
FA162,2025-04,783.68
FA162,2025-05,783.68
FA162,2025-06,783.68
FA162,2025-07,783.68
FA162,2025-08,783.68
FA162,2025-09,783.68
FA162,2025-10,783.68
FA162,2025-11,783.68
FA162,2025-12,783.68
FA162,2026-01,783.68
FA162,2026-02,308.10
FA163,2021-06,708.85
FA163,2021-07,4253.12
FA163,2021-08,4253.12
FA163,2021-09,4253.12
FA163,2021-10,4253.12
FA163,2021-11,4253.12
FA163,2021-12,4253.12
FA163,2022-01,4253.12
FA163,2022-02,4253.12
FA163,2022-03,4253.12
FA163,2022-04,4253.12
FA163,2022-05,4253.12
FA163,2022-06,4253.12
FA163,2022-07,4253.12
FA163,2022-08,4253.12
FA163,2022-09,4253.12
FA163,2022-10,4253.12
FA163,2022-11,4253.12
FA163,2022-12,3544.39
FA164,2020-08,225.19
FA164,2020-09,258.56
FA164,2020-10,258.56
FA164,2020-11,258.56
FA164,2020-12,258.56
FA164,2021-01,258.56
FA164,2021-02,258.56
FA164,2021-03,258.56
FA164,2021-04,258.56
FA164,2021-05,258.56
FA164,2021-06,258.56
FA164,2021-07,258.56
FA164,2021-08,258.56
FA164,2021-09,258.56
FA164,2021-10,258.56
FA164,2021-11,258.56
FA164,2021-12,258.56
FA164,2022-01,258.56
FA164,2022-02,258.56
FA164,2022-03,258.56
FA164,2022-04,258.56
FA164,2022-05,258.56
FA164,2022-06,258.56
FA164,2022-07,258.56
FA164,2022-08,258.56
FA164,2022-09,258.56
FA164,2022-10,258.56
FA164,2022-11,258.56
FA164,2022-12,258.56
FA164,2023-01,258.56
FA164,2023-02,258.56
FA164,2023-03,258.56
FA164,2023-04,258.56
FA164,2023-05,258.56
FA164,2023-06,258.56
FA164,2023-07,258.56
FA164,2023-08,258.56
FA164,2023-09,258.56
FA164,2023-10,258.56
FA164,2023-11,258.56
FA164,2023-12,258.56
FA164,2024-01,258.56
FA164,2024-02,258.56
FA164,2024-03,258.56
FA164,2024-04,258.56
FA164,2024-05,258.56
FA164,2024-06,258.56
FA164,2024-07,258.56
FA164,2024-08,258.56
FA164,2024-09,258.56
FA164,2024-10,258.56
FA164,2024-11,258.56
FA164,2024-12,258.56
FA164,2025-01,258.56
FA164,2025-02,258.56
FA164,2025-03,258.56
FA164,2025-04,258.56
FA164,2025-05,258.56
FA164,2025-06,258.56
FA164,2025-07,258.56
FA164,2025-08,258.56
FA164,2025-09,258.56
FA164,2025-10,258.56
FA164,2025-11,258.56
FA164,2025-12,258.56
FA164,2026-01,258.56
FA164,2026-02,33.44
FA165,2019-12,116.06
FA165,2020-01,599.69
FA165,2020-02,599.69
FA165,2020-03,599.69
FA165,2020-04,599.69
FA165,2020-05,599.69
FA165,2020-06,599.69
FA165,2020-07,599.69
FA165,2020-08,599.69
FA165,2020-09,599.69
FA165,2020-10,599.69
FA165,2020-11,599.69
FA165,2020-12,599.69
FA165,2021-01,599.69
FA165,2021-02,599.69
FA165,2021-03,599.69
FA165,2021-04,599.69
FA165,2021-05,599.69
FA165,2021-06,599.69
FA165,2021-07,599.69
FA165,2021-08,599.69
FA165,2021-09,599.69
FA165,2021-10,599.69
FA165,2021-11,599.69
FA165,2021-12,599.69
FA165,2022-01,599.69
FA165,2022-02,599.69
FA165,2022-03,599.69
FA165,2022-04,599.69
FA165,2022-05,599.69
FA165,2022-06,599.69
FA165,2022-07,599.69
FA165,2022-08,599.69
FA165,2022-09,599.69
FA165,2022-10,599.69
FA165,2022-11,599.69
FA165,2022-12,599.69
FA165,2023-01,599.69
FA165,2023-02,599.69
FA165,2023-03,599.69
FA165,2023-04,599.69
FA165,2023-05,599.69
FA165,2023-06,599.69
FA165,2023-07,599.69
FA165,2023-08,599.69
FA165,2023-09,599.69
FA165,2023-10,599.69
FA165,2023-11,599.69
FA165,2023-12,599.69
FA165,2024-01,599.69
FA165,2024-02,599.69
FA165,2024-03,599.69
FA165,2024-04,599.69
FA165,2024-05,599.69
FA165,2024-06,599.69
FA165,2024-07,599.69
FA165,2024-08,599.69
FA165,2024-09,599.69
FA165,2024-10,599.69
FA165,2024-11,599.69
FA165,2024-12,599.69
FA165,2025-01,599.69
FA165,2025-02,599.69
FA165,2025-03,599.69
FA165,2025-04,599.69
FA165,2025-05,599.69
FA165,2025-06,599.69
FA165,2025-07,599.69
FA165,2025-08,599.69
FA165,2025-09,599.69
FA165,2025-10,599.69
FA165,2025-11,599.69
FA165,2025-12,599.69
FA165,2026-01,599.69
FA165,2026-02,599.69
FA165,2026-03,599.69
FA165,2026-04,599.69
FA165,2026-05,599.69
FA165,2026-06,599.69
FA165,2026-07,599.69
FA165,2026-08,599.69
FA165,2026-09,599.69
FA165,2026-10,599.69
FA165,2026-11,599.69
FA165,2026-12,599.69
FA165,2027-01,599.69
FA165,2027-02,599.69
FA165,2027-03,599.69
FA165,2027-04,599.69
FA165,2027-05,599.69
FA165,2027-06,599.69
FA165,2027-07,599.69
FA165,2027-08,599.69
FA165,2027-09,599.69
FA165,2027-10,599.69
FA165,2027-11,599.69
FA165,2027-12,599.69
FA165,2028-01,599.69
FA165,2028-02,599.69
FA165,2028-03,599.69
FA165,2028-04,599.69
FA165,2028-05,599.69
FA165,2028-06,599.69
FA165,2028-07,599.69
FA165,2028-08,599.69
FA165,2028-09,599.69
FA165,2028-10,599.69
FA165,2028-11,599.69
FA165,2028-12,599.69
FA165,2029-01,599.69
FA165,2029-02,599.69
FA165,2029-03,599.69
FA165,2029-04,599.69
FA165,2029-05,599.69
FA165,2029-06,599.69
FA165,2029-07,599.69
FA165,2029-08,599.69
FA165,2029-09,599.69
FA165,2029-10,599.69
FA165,2029-11,599.69
FA165,2029-12,483.64
FA166,2020-08,10497.11
FA166,2020-09,29582.77
FA166,2020-10,19085.66
FA167,2021-03,2716.98
FA167,2021-04,3509.44
FA167,2021-05,3509.44
FA167,2021-06,3509.44
FA167,2021-07,3509.44
FA167,2021-08,3509.44
FA167,2021-09,3509.44
FA167,2021-10,3509.44
FA167,2021-11,792.53
FA168,2020-03,231.91
FA168,2020-04,553.03
FA168,2020-05,553.03
FA168,2020-06,553.03
FA168,2020-07,553.03
FA168,2020-08,553.03
FA168,2020-09,553.03
FA168,2020-10,553.03
FA168,2020-11,553.03
FA168,2020-12,553.03
FA168,2021-01,553.03
FA168,2021-02,553.03
FA168,2021-03,553.03
FA168,2021-04,553.03
FA168,2021-05,553.03
FA168,2021-06,553.03
FA168,2021-07,553.03
FA168,2021-08,553.03
FA168,2021-09,553.03
FA168,2021-10,553.03
FA168,2021-11,553.03
FA168,2021-12,553.03
FA168,2022-01,553.03
FA168,2022-02,553.03
FA168,2022-03,553.03
FA168,2022-04,553.03
FA168,2022-05,553.03
FA168,2022-06,553.03
FA168,2022-07,553.03
FA168,2022-08,553.03
FA168,2022-09,553.03
FA168,2022-10,553.03
FA168,2022-11,553.03
FA168,2022-12,553.03
FA168,2023-01,553.03
FA168,2023-02,553.03
FA168,2023-03,553.03
FA168,2023-04,553.03
FA168,2023-05,553.03
FA168,2023-06,553.03
FA168,2023-07,553.03
FA168,2023-08,553.03
FA168,2023-09,553.03
FA168,2023-10,553.03
FA168,2023-11,553.03
FA168,2023-12,553.03
FA168,2024-01,553.03
FA168,2024-02,553.03
FA168,2024-03,553.03
FA168,2024-04,553.03
FA168,2024-05,553.03
FA168,2024-06,553.03
FA168,2024-07,553.03
FA168,2024-08,553.03
FA168,2024-09,553.03
FA168,2024-10,553.03
FA168,2024-11,553.03
FA168,2024-12,553.03
FA168,2025-01,553.03
FA168,2025-02,553.03
FA168,2025-03,553.03
FA168,2025-04,553.03
FA168,2025-05,553.03
FA168,2025-06,553.03
FA168,2025-07,553.03
FA168,2025-08,553.03
FA168,2025-09,553.03
FA168,2025-10,553.03
FA168,2025-11,553.03
FA168,2025-12,553.03
FA168,2026-01,553.03
FA168,2026-02,553.03
FA168,2026-03,553.03
FA168,2026-04,553.03
FA168,2026-05,553.03
FA168,2026-06,553.03
FA168,2026-07,553.03
FA168,2026-08,553.03
FA168,2026-09,553.03
FA168,2026-10,553.03
FA168,2026-11,553.03
FA168,2026-12,553.03
FA168,2027-01,553.03
FA168,2027-02,553.03
FA168,2027-03,553.03
FA168,2027-04,553.03
FA168,2027-05,553.03
FA168,2027-06,553.03
FA168,2027-07,553.03
FA168,2027-08,553.03
FA168,2027-09,553.03
FA168,2027-10,553.03
FA168,2027-11,553.03
FA168,2027-12,553.03
FA168,2028-01,553.03
FA168,2028-02,553.03
FA168,2028-03,321.49
FA169,2019-09,371.84
FA169,2019-10,697.21
FA169,2019-11,697.21
FA169,2019-12,697.21
FA169,2020-01,697.21
FA169,2020-02,697.21
FA169,2020-03,697.21
FA169,2020-04,697.21
FA169,2020-05,697.21
FA169,2020-06,697.21
FA169,2020-07,697.21
FA169,2020-08,697.21
FA169,2020-09,697.21
FA169,2020-10,697.21
FA169,2020-11,697.21
FA169,2020-12,697.21
FA169,2021-01,697.21
FA169,2021-02,697.21
FA169,2021-03,697.21
FA169,2021-04,697.21
FA169,2021-05,697.21
FA169,2021-06,697.21
FA169,2021-07,697.21
FA169,2021-08,697.21
FA169,2021-09,697.21
FA169,2021-10,697.21
FA169,2021-11,697.21
FA169,2021-12,697.21
FA169,2022-01,697.21
FA169,2022-02,697.21
FA169,2022-03,697.21
FA169,2022-04,697.21
FA169,2022-05,697.21
FA169,2022-06,697.21
FA169,2022-07,697.21
FA169,2022-08,697.21
FA169,2022-09,697.21
FA169,2022-10,697.21
FA169,2022-11,697.21
FA169,2022-12,697.21
FA169,2023-01,697.21
FA169,2023-02,697.21
FA169,2023-03,697.21
FA169,2023-04,697.21
FA169,2023-05,697.21
FA169,2023-06,697.21
FA169,2023-07,697.21
FA169,2023-08,697.21
FA169,2023-09,697.21
FA169,2023-10,697.21
FA169,2023-11,697.21
FA169,2023-12,697.21
FA169,2024-01,697.21
FA169,2024-02,697.21
FA169,2024-03,697.21
FA169,2024-04,697.21
FA169,2024-05,697.21
FA169,2024-06,697.21
FA169,2024-07,697.21
FA169,2024-08,697.21
FA169,2024-09,697.21
FA169,2024-10,697.21
FA169,2024-11,697.21
FA169,2024-12,697.21
FA169,2025-01,697.21
FA169,2025-02,697.21
FA169,2025-03,697.21
FA169,2025-04,697.21
FA169,2025-05,697.21
FA169,2025-06,697.21
FA169,2025-07,697.21
FA169,2025-08,697.21
FA169,2025-09,697.21
FA169,2025-10,697.21
FA169,2025-11,697.21
FA169,2025-12,697.21
FA169,2026-01,697.21
FA169,2026-02,697.21
FA169,2026-03,697.21
FA169,2026-04,697.21
FA169,2026-05,697.21
FA169,2026-06,697.21
FA169,2026-07,697.21
FA169,2026-08,697.21
FA169,2026-09,697.21
FA169,2026-10,697.21
FA169,2026-11,697.21
FA169,2026-12,697.21
FA169,2027-01,697.21
FA169,2027-02,697.21
FA169,2027-03,697.21
FA169,2027-04,697.21
FA169,2027-05,697.21
FA169,2027-06,697.21
FA169,2027-07,697.21
FA169,2027-08,697.21
FA169,2027-09,697.21
FA169,2027-10,697.21
FA169,2027-11,697.21
FA169,2027-12,697.21
FA169,2028-01,697.21
FA169,2028-02,697.21
FA169,2028-03,697.21
FA169,2028-04,697.21
FA169,2028-05,697.21
FA169,2028-06,697.21
FA169,2028-07,697.21
FA169,2028-08,697.21
FA169,2028-09,697.21
FA169,2028-10,697.21
FA169,2028-11,697.21
FA169,2028-12,697.21
FA169,2029-01,697.21
FA169,2029-02,697.21
FA169,2029-03,697.21
FA169,2029-04,697.21
FA169,2029-05,697.21
FA169,2029-06,697.21
FA169,2029-07,697.21
FA169,2029-08,697.21
FA169,2029-09,325.87
FA170,2019-01,41.12
FA170,2019-02,1274.75
FA170,2019-03,1274.75
FA170,2019-04,1274.75
FA170,2019-05,1274.75
FA170,2019-06,1274.75
FA170,2019-07,1274.75
FA170,2019-08,1274.75
FA170,2019-09,1274.75
FA170,2019-10,1274.75
FA170,2019-11,1274.75
FA170,2019-12,1274.75
FA170,2020-01,1274.75
FA170,2020-02,1274.75
FA170,2020-03,1274.75
FA170,2020-04,1274.75
FA170,2020-05,1274.75
FA170,2020-06,1274.75
FA170,2020-07,1274.75
FA170,2020-08,1274.75
FA170,2020-09,1274.75
FA170,2020-10,1274.75
FA170,2020-11,1274.75
FA170,2020-12,1274.75
FA170,2021-01,1274.75
FA170,2021-02,1274.75
FA170,2021-03,1274.75
FA170,2021-04,1274.75
FA170,2021-05,1274.75
FA170,2021-06,1274.75
FA170,2021-07,1274.75
FA170,2021-08,1274.75
FA170,2021-09,1274.75
FA170,2021-10,1274.75
FA170,2021-11,1274.75
FA170,2021-12,1274.75
FA170,2022-01,1233.86
FA171,2020-07,437.95
FA171,2020-08,565.69
FA171,2020-09,565.69
FA171,2020-10,565.69
FA171,2020-11,127.74
FA172,2020-06,1886.82
FA172,2020-07,5660.49
FA172,2020-08,5660.49
FA172,2020-09,5660.49
FA172,2020-10,5660.49
FA172,2020-11,5660.49
FA172,2020-12,5660.49
FA172,2021-01,5660.49
FA172,2021-02,5660.49
FA172,2021-03,3773.71
FA173,2020-08,207.60
FA173,2020-09,459.69
FA173,2020-10,459.69
FA173,2020-11,459.69
FA173,2020-12,459.69
FA173,2021-01,459.69
FA173,2021-02,459.69
FA173,2021-03,459.69
FA173,2021-04,459.69
FA173,2021-05,459.69
FA173,2021-06,459.69
FA173,2021-07,459.69
FA173,2021-08,459.69
FA173,2021-09,459.69
FA173,2021-10,459.69
FA173,2021-11,459.69
FA173,2021-12,459.69
FA173,2022-01,459.69
FA173,2022-02,459.69
FA173,2022-03,459.69
FA173,2022-04,459.69
FA173,2022-05,459.69
FA173,2022-06,459.69
FA173,2022-07,459.69
FA173,2022-08,459.69
FA173,2022-09,459.69
FA173,2022-10,459.69
FA173,2022-11,459.69
FA173,2022-12,459.69
FA173,2023-01,459.69
FA173,2023-02,459.69
FA173,2023-03,459.69
FA173,2023-04,459.69
FA173,2023-05,459.69
FA173,2023-06,459.69
FA173,2023-07,459.69
FA173,2023-08,252.09
FA174,2019-06,6848.01
FA174,2019-07,13696.03
FA174,2019-08,13696.03
FA174,2019-09,13696.03
FA174,2019-10,13696.03
FA174,2019-11,13696.03
FA174,2019-12,6848.02
FA175,2021-01,454.09
FA175,2021-02,703.84
FA175,2021-03,703.84
FA175,2021-04,703.84
FA175,2021-05,703.84
FA175,2021-06,703.84
FA175,2021-07,703.84
FA175,2021-08,703.84
FA175,2021-09,703.84
FA175,2021-10,703.84
FA175,2021-11,703.84
FA175,2021-12,703.84
FA175,2022-01,703.84
FA175,2022-02,703.84
FA175,2022-03,703.84
FA175,2022-04,703.84
FA175,2022-05,703.84
FA175,2022-06,703.84
FA175,2022-07,703.84
FA175,2022-08,703.84
FA175,2022-09,703.84
FA175,2022-10,703.84
FA175,2022-11,703.84
FA175,2022-12,703.84
FA175,2023-01,703.84
FA175,2023-02,703.84
FA175,2023-03,703.84
FA175,2023-04,703.84
FA175,2023-05,703.84
FA175,2023-06,703.84
FA175,2023-07,703.84
FA175,2023-08,703.84
FA175,2023-09,703.84
FA175,2023-10,703.84
FA175,2023-11,703.84
FA175,2023-12,703.84
FA175,2024-01,703.84
FA175,2024-02,703.84
FA175,2024-03,703.84
FA175,2024-04,703.84
FA175,2024-05,703.84
FA175,2024-06,703.84
FA175,2024-07,703.84
FA175,2024-08,703.84
FA175,2024-09,703.84
FA175,2024-10,703.84
FA175,2024-11,703.84
FA175,2024-12,703.84
FA175,2025-01,249.77
FA176,2021-06,558.52
FA176,2021-07,3351.13
FA176,2021-08,3351.13
FA176,2021-09,3351.13
FA176,2021-10,3351.13
FA176,2021-11,3351.13
FA176,2021-12,3351.13
FA176,2022-01,3351.13
FA176,2022-02,3351.13
FA176,2022-03,3351.13
FA176,2022-04,3351.13
FA176,2022-05,3351.13
FA176,2022-06,3351.13
